DepTime,DayOfWeek,Holiday,Weekend,HighTemperature,Weather,WindStrength,Destination,Trips
2018/12/31 10:00,1,1,0,4,0,2,19,14
2018/12/31 10:00,1,1,0,4,0,2,20,1
2018/12/31 10:00,1,1,0,4,0,2,21,13
2018/12/31 10:00,1,1,0,4,0,2,22,15
2018/12/31 10:00,1,1,0,4,0,2,23,68
2018/12/31 10:00,1,1,0,4,0,2,24,22
2018/12/31 10:00,1,1,0,4,0,2,25,59
2018/12/31 10:00,1,1,0,4,0,2,26,93
2018/12/31 10:00,1,1,0,4,0,2,27,12
2018/12/31 10:00,1,1,0,4,0,2,28,68
2018/12/31 10:00,1,1,0,4,0,2,29,20
2018/12/31 10:00,1,1,0,4,0,2,30,6
2018/12/31 10:00,1,1,0,4,0,2,31,37
2018/12/31 10:00,1,1,0,4,0,2,32,12
2018/12/31 10:00,1,1,0,4,0,2,33,18
2018/12/31 10:00,1,1,0,4,0,2,34,114
2018/12/31 10:00,1,1,0,4,0,2,35,16
2018/12/31 10:00,1,1,0,4,0,2,36,25
2018/12/31 10:00,1,1,0,4,0,2,37,6
2018/12/31 10:00,1,1,0,4,0,2,38,32
2018/12/31 10:00,1,1,0,4,0,2,39,21
2018/12/31 10:00,1,1,0,4,0,2,40,9
2018/12/31 10:00,1,1,0,4,0,2,41,12
2018/12/31 10:00,1,1,0,4,0,2,42,33
2018/12/31 10:00,1,1,0,4,0,2,43,18
2018/12/31 10:00,1,1,0,4,0,2,44,10
2018/12/31 10:00,1,1,0,4,0,2,45,6
2018/12/31 10:00,1,1,0,4,0,2,46,5
2018/12/31 10:00,1,1,0,4,0,2,47,10
2018/12/31 10:00,1,1,0,4,0,2,48,0
2018/12/31 11:00,1,1,0,4,0,2,0,105
2018/12/31 11:00,1,1,0,4,0,2,1,23
2018/12/31 11:00,1,1,0,4,0,2,2,17
2018/12/31 11:00,1,1,0,4,0,2,3,64
2018/12/31 11:00,1,1,0,4,0,2,4,893
2018/12/31 11:00,1,1,0,4,0,2,5,59
2018/12/31 11:00,1,1,0,4,0,2,6,544
2018/12/31 11:00,1,1,0,4,0,2,7,374
2018/12/31 11:00,1,1,0,4,0,2,8,1251
2018/12/31 11:00,1,1,0,4,0,2,9,352
2018/12/31 11:00,1,1,0,4,0,2,10,179
2018/12/31 11:00,1,1,0,4,0,2,11,21
2018/12/31 11:00,1,1,0,4,0,2,12,6
2018/12/31 11:00,1,1,0,4,0,2,13,15
2018/12/31 11:00,1,1,0,4,0,2,14,150
2018/12/31 11:00,1,1,0,4,0,2,15,27
2018/12/31 11:00,1,1,0,4,0,2,16,15
2018/12/31 11:00,1,1,0,4,0,2,17,194
2018/12/31 11:00,1,1,0,4,0,2,18,109
2018/12/31 11:00,1,1,0,4,0,2,19,31
2018/12/31 11:00,1,1,0,4,0,2,20,10
2018/12/31 11:00,1,1,0,4,0,2,21,18
2018/12/31 11:00,1,1,0,4,0,2,22,22
2018/12/31 11:00,1,1,0,4,0,2,23,75
2018/12/31 11:00,1,1,0,4,0,2,24,27
2018/12/31 11:00,1,1,0,4,0,2,25,66
2018/12/31 11:00,1,1,0,4,0,2,26,111
2018/12/31 11:00,1,1,0,4,0,2,27,10
2018/12/31 11:00,1,1,0,4,0,2,28,82
2018/12/31 11:00,1,1,0,4,0,2,29,21
2018/12/31 11:00,1,1,0,4,0,2,30,5
2018/12/31 11:00,1,1,0,4,0,2,31,67
2018/12/31 11:00,1,1,0,4,0,2,32,17
2018/12/31 11:00,1,1,0,4,0,2,33,25
2018/12/31 11:00,1,1,0,4,0,2,34,123
2018/12/31 11:00,1,1,0,4,0,2,35,28
2018/12/31 11:00,1,1,0,4,0,2,36,22
2018/12/31 11:00,1,1,0,4,0,2,37,9
2018/12/31 11:00,1,1,0,4,0,2,38,33
2018/12/31 11:00,1,1,0,4,0,2,39,30
2018/12/31 11:00,1,1,0,4,0,2,40,3
2018/12/31 11:00,1,1,0,4,0,2,41,5
2018/12/31 11:00,1,1,0,4,0,2,42,13
2018/12/31 11:00,1,1,0,4,0,2,43,24
2018/12/31 11:00,1,1,0,4,0,2,44,16
2018/12/31 11:00,1,1,0,4,0,2,45,10
2018/12/31 11:00,1,1,0,4,0,2,46,7
2018/12/31 11:00,1,1,0,4,0,2,47,10
2018/12/31 11:00,1,1,0,4,0,2,48,0
2018/12/31 12:00,1,1,0,4,0,2,0,116
2018/12/31 12:00,1,1,0,4,0,2,1,38
2018/12/31 12:00,1,1,0,4,0,2,2,14
2018/12/31 12:00,1,1,0,4,0,2,3,63
2018/12/31 12:00,1,1,0,4,0,2,4,1008
2018/12/31 12:00,1,1,0,4,0,2,5,90
2018/12/31 12:00,1,1,0,4,0,2,6,622
2018/12/31 12:00,1,1,0,4,0,2,7,412
2018/12/31 12:00,1,1,0,4,0,2,8,1472
2018/12/31 12:00,1,1,0,4,0,2,9,385
2018/12/31 12:00,1,1,0,4,0,2,10,232
2018/12/31 12:00,1,1,0,4,0,2,11,41
2018/12/31 12:00,1,1,0,4,0,2,12,7
2018/12/31 12:00,1,1,0,4,0,2,13,20
2018/12/31 12:00,1,1,0,4,0,2,14,202
2018/12/31 12:00,1,1,0,4,0,2,15,27
2018/12/31 12:00,1,1,0,4,0,2,16,15
2018/12/31 12:00,1,1,0,4,0,2,17,186
2018/12/31 12:00,1,1,0,4,0,2,18,175
2018/12/31 12:00,1,1,0,4,0,2,19,29
2018/12/31 12:00,1,1,0,4,0,2,20,12
2018/12/31 12:00,1,1,0,4,0,2,21,19
2018/12/31 12:00,1,1,0,4,0,2,22,20
2018/12/31 12:00,1,1,0,4,0,2,23,107
2018/12/31 12:00,1,1,0,4,0,2,24,23
2018/12/31 12:00,1,1,0,4,0,2,25,102
2018/12/31 12:00,1,1,0,4,0,2,26,125
2018/12/31 12:00,1,1,0,4,0,2,27,11
2018/12/31 12:00,1,1,0,4,0,2,28,107
2018/12/31 12:00,1,1,0,4,0,2,29,37
2018/12/31 12:00,1,1,0,4,0,2,30,17
2018/12/31 12:00,1,1,0,4,0,2,31,72
2018/12/31 12:00,1,1,0,4,0,2,32,14
2018/12/31 12:00,1,1,0,4,0,2,33,32
2018/12/31 12:00,1,1,0,4,0,2,34,135
2018/12/31 12:00,1,1,0,4,0,2,35,18
2018/12/31 12:00,1,1,0,4,0,2,36,31
2018/12/31 12:00,1,1,0,4,0,2,37,5
2018/12/31 12:00,1,1,0,4,0,2,38,51
2018/12/31 12:00,1,1,0,4,0,2,39,44
2018/12/31 12:00,1,1,0,4,0,2,40,11
2018/12/31 12:00,1,1,0,4,0,2,41,7
2018/12/31 12:00,1,1,0,4,0,2,42,20
2018/12/31 12:00,1,1,0,4,0,2,43,23
2018/12/31 12:00,1,1,0,4,0,2,44,18
2018/12/31 12:00,1,1,0,4,0,2,45,20
2018/12/31 12:00,1,1,0,4,0,2,46,5
2018/12/31 12:00,1,1,0,4,0,2,47,15
2018/12/31 12:00,1,1,0,4,0,2,48,0
2018/12/31 13:00,1,1,0,4,0,2,0,120
2018/12/31 13:00,1,1,0,4,0,2,1,31
2018/12/31 13:00,1,1,0,4,0,2,2,25
2018/12/31 13:00,1,1,0,4,0,2,3,77
2018/12/31 13:00,1,1,0,4,0,2,4,1224
2018/12/31 13:00,1,1,0,4,0,2,5,91
2018/12/31 13:00,1,1,0,4,0,2,6,662
2018/12/31 13:00,1,1,0,4,0,2,7,370
2018/12/31 13:00,1,1,0,4,0,2,8,1552
2018/12/31 13:00,1,1,0,4,0,2,9,463
2018/12/31 13:00,1,1,0,4,0,2,10,245
2018/12/31 13:00,1,1,0,4,0,2,11,54
2018/12/31 13:00,1,1,0,4,0,2,12,8
2018/12/31 13:00,1,1,0,4,0,2,13,18
2018/12/31 13:00,1,1,0,4,0,2,14,213
2018/12/31 13:00,1,1,0,4,0,2,15,40
2018/12/31 13:00,1,1,0,4,0,2,16,19
2018/12/31 13:00,1,1,0,4,0,2,17,198
2018/12/31 13:00,1,1,0,4,0,2,18,117
2018/12/31 13:00,1,1,0,4,0,2,19,30
2018/12/31 13:00,1,1,0,4,0,2,20,11
2018/12/31 13:00,1,1,0,4,0,2,21,15
2018/12/31 13:00,1,1,0,4,0,2,22,19
2018/12/31 13:00,1,1,0,4,0,2,23,117
2018/12/31 13:00,1,1,0,4,0,2,24,34
2018/12/31 13:00,1,1,0,4,0,2,25,97
2018/12/31 13:00,1,1,0,4,0,2,26,136
2018/12/31 13:00,1,1,0,4,0,2,27,11
2018/12/31 13:00,1,1,0,4,0,2,28,92
2018/12/31 13:00,1,1,0,4,0,2,29,47
2018/12/31 13:00,1,1,0,4,0,2,30,17
2018/12/31 13:00,1,1,0,4,0,2,31,97
2018/12/31 13:00,1,1,0,4,0,2,32,12
2018/12/31 13:00,1,1,0,4,0,2,33,48
2018/12/31 13:00,1,1,0,4,0,2,34,137
2018/12/31 13:00,1,1,0,4,0,2,35,13
2018/12/31 13:00,1,1,0,4,0,2,36,26
2018/12/31 13:00,1,1,0,4,0,2,37,9
2018/12/31 13:00,1,1,0,4,0,2,38,47
2018/12/31 13:00,1,1,0,4,0,2,39,31
2018/12/31 13:00,1,1,0,4,0,2,40,9
2018/12/31 13:00,1,1,0,4,0,2,41,6
2018/12/31 13:00,1,1,0,4,0,2,42,20
2018/12/31 13:00,1,1,0,4,0,2,43,17
2018/12/31 13:00,1,1,0,4,0,2,44,18
2018/12/31 13:00,1,1,0,4,0,2,45,29
2018/12/31 13:00,1,1,0,4,0,2,46,10
2018/12/31 13:00,1,1,0,4,0,2,47,16
2018/12/31 13:00,1,1,0,4,0,2,48,0
2018/12/31 14:00,1,1,0,4,0,2,0,112
2018/12/31 14:00,1,1,0,4,0,2,1,36
2018/12/31 14:00,1,1,0,4,0,2,2,32
2018/12/31 14:00,1,1,0,4,0,2,3,96
2018/12/31 14:00,1,1,0,4,0,2,4,1249
2018/12/31 14:00,1,1,0,4,0,2,5,107
2018/12/31 14:00,1,1,0,4,0,2,6,746
2018/12/31 14:00,1,1,0,4,0,2,7,342
2018/12/31 14:00,1,1,0,4,0,2,8,1242
2018/12/31 14:00,1,1,0,4,0,2,9,492
2018/12/31 14:00,1,1,0,4,0,2,10,244
2018/12/31 14:00,1,1,0,4,0,2,11,50
2018/12/31 14:00,1,1,0,4,0,2,12,10
2018/12/31 14:00,1,1,0,4,0,2,13,15
2018/12/31 14:00,1,1,0,4,0,2,14,223
2018/12/31 14:00,1,1,0,4,0,2,15,37
2018/12/31 14:00,1,1,0,4,0,2,16,24
2018/12/31 14:00,1,1,0,4,0,2,17,170
2018/12/31 14:00,1,1,0,4,0,2,18,166
2018/12/31 14:00,1,1,0,4,0,2,19,36
2018/12/31 14:00,1,1,0,4,0,2,20,10
2018/12/31 14:00,1,1,0,4,0,2,21,20
2018/12/31 14:00,1,1,0,4,0,2,22,23
2018/12/31 14:00,1,1,0,4,0,2,23,93
2018/12/31 14:00,1,1,0,4,0,2,24,29
2018/12/31 14:00,1,1,0,4,0,2,25,102
2018/12/31 14:00,1,1,0,4,0,2,26,159
2018/12/31 14:00,1,1,0,4,0,2,27,20
2018/12/31 14:00,1,1,0,4,0,2,28,77
2018/12/31 14:00,1,1,0,4,0,2,29,46
2018/12/31 14:00,1,1,0,4,0,2,30,14
2018/12/31 14:00,1,1,0,4,0,2,31,83
2018/12/31 14:00,1,1,0,4,0,2,32,17
2018/12/31 14:00,1,1,0,4,0,2,33,45
2018/12/31 14:00,1,1,0,4,0,2,34,144
2018/12/31 14:00,1,1,0,4,0,2,35,11
2018/12/31 14:00,1,1,0,4,0,2,36,30
2018/12/31 14:00,1,1,0,4,0,2,37,14
2018/12/31 14:00,1,1,0,4,0,2,38,38
2018/12/31 14:00,1,1,0,4,0,2,39,39
2018/12/31 14:00,1,1,0,4,0,2,40,13
2018/12/31 14:00,1,1,0,4,0,2,41,5
2018/12/31 14:00,1,1,0,4,0,2,42,17
2018/12/31 14:00,1,1,0,4,0,2,43,18
2018/12/31 14:00,1,1,0,4,0,2,44,11
2018/12/31 14:00,1,1,0,4,0,2,45,26
2018/12/31 14:00,1,1,0,4,0,2,46,7
2018/12/31 14:00,1,1,0,4,0,2,47,13
2018/12/31 14:00,1,1,0,4,0,2,48,0
2018/12/31 15:00,1,1,0,4,0,2,0,115
2018/12/31 15:00,1,1,0,4,0,2,1,46
2018/12/31 15:00,1,1,0,4,0,2,2,43
2018/12/31 15:00,1,1,0,4,0,2,3,87
2018/12/31 15:00,1,1,0,4,0,2,4,1273
2018/12/31 15:00,1,1,0,4,0,2,5,140
2018/12/31 15:00,1,1,0,4,0,2,6,765
2018/12/31 15:00,1,1,0,4,0,2,7,358
2018/12/31 15:00,1,1,0,4,0,2,8,1068
2018/12/31 15:00,1,1,0,4,0,2,9,510
2018/12/31 15:00,1,1,0,4,0,2,10,210
2018/12/31 15:00,1,1,0,4,0,2,11,62
2018/12/31 15:00,1,1,0,4,0,2,12,21
2018/12/31 15:00,1,1,0,4,0,2,13,22
2018/12/31 15:00,1,1,0,4,0,2,14,223
2018/12/31 15:00,1,1,0,4,0,2,15,36
2018/12/31 15:00,1,1,0,4,0,2,16,26
2018/12/31 15:00,1,1,0,4,0,2,17,113
2018/12/31 15:00,1,1,0,4,0,2,18,187
2018/12/31 15:00,1,1,0,4,0,2,19,48
2018/12/31 15:00,1,1,0,4,0,2,20,13
2018/12/31 15:00,1,1,0,4,0,2,21,18
2018/12/31 15:00,1,1,0,4,0,2,22,32
2018/12/31 15:00,1,1,0,4,0,2,23,114
2018/12/31 15:00,1,1,0,4,0,2,24,28
2018/12/31 15:00,1,1,0,4,0,2,25,133
2018/12/31 15:00,1,1,0,4,0,2,26,174
2018/12/31 15:00,1,1,0,4,0,2,27,19
2018/12/31 15:00,1,1,0,4,0,2,28,98
2018/12/31 15:00,1,1,0,4,0,2,29,57
2018/12/31 15:00,1,1,0,4,0,2,30,9
2018/12/31 15:00,1,1,0,4,0,2,31,98
2018/12/31 15:00,1,1,0,4,0,2,32,14
2018/12/31 15:00,1,1,0,4,0,2,33,49
2018/12/31 15:00,1,1,0,4,0,2,34,134
2018/12/31 15:00,1,1,0,4,0,2,35,19
2018/12/31 15:00,1,1,0,4,0,2,36,22
2018/12/31 15:00,1,1,0,4,0,2,37,5
2018/12/31 15:00,1,1,0,4,0,2,38,47
2018/12/31 15:00,1,1,0,4,0,2,39,35
2018/12/31 15:00,1,1,0,4,0,2,40,12
2018/12/31 15:00,1,1,0,4,0,2,41,6
2018/12/31 15:00,1,1,0,4,0,2,42,24
2018/12/31 15:00,1,1,0,4,0,2,43,21
2018/12/31 15:00,1,1,0,4,0,2,44,14
2018/12/31 15:00,1,1,0,4,0,2,45,35
2018/12/31 15:00,1,1,0,4,0,2,46,7
2018/12/31 15:00,1,1,0,4,0,2,47,12
2018/12/31 15:00,1,1,0,4,0,2,48,0
2018/12/31 16:00,1,1,0,4,0,2,0,124
2018/12/31 16:00,1,1,0,4,0,2,1,48
2018/12/31 16:00,1,1,0,4,0,2,2,42
2018/12/31 16:00,1,1,0,4,0,2,3,105
2018/12/31 16:00,1,1,0,4,0,2,4,1625
2018/12/31 16:00,1,1,0,4,0,2,5,127
2018/12/31 16:00,1,1,0,4,0,2,6,877
2018/12/31 16:00,1,1,0,4,0,2,7,288
2018/12/31 16:00,1,1,0,4,0,2,8,987
2018/12/31 16:00,1,1,0,4,0,2,9,508
2018/12/31 16:00,1,1,0,4,0,2,10,259
2018/12/31 16:00,1,1,0,4,0,2,11,67
2018/12/31 16:00,1,1,0,4,0,2,12,18
2018/12/31 16:00,1,1,0,4,0,2,13,23
2018/12/31 16:00,1,1,0,4,0,2,14,230
2018/12/31 16:00,1,1,0,4,0,2,15,45
2018/12/31 16:00,1,1,0,4,0,2,16,41
2018/12/31 16:00,1,1,0,4,0,2,17,67
2018/12/31 16:00,1,1,0,4,0,2,18,165
2018/12/31 16:00,1,1,0,4,0,2,19,68
2018/12/31 16:00,1,1,0,4,0,2,20,12
2018/12/31 16:00,1,1,0,4,0,2,21,35
2018/12/31 16:00,1,1,0,4,0,2,22,31
2018/12/31 16:00,1,1,0,4,0,2,23,108
2018/12/31 16:00,1,1,0,4,0,2,24,41
2018/12/31 16:00,1,1,0,4,0,2,25,127
2018/12/31 16:00,1,1,0,4,0,2,26,166
2018/12/31 16:00,1,1,0,4,0,2,27,24
2018/12/31 16:00,1,1,0,4,0,2,28,102
2018/12/31 16:00,1,1,0,4,0,2,29,74
2018/12/31 16:00,1,1,0,4,0,2,30,16
2018/12/31 16:00,1,1,0,4,0,2,31,112
2018/12/31 16:00,1,1,0,4,0,2,32,27
2018/12/31 16:00,1,1,0,4,0,2,33,47
2018/12/31 16:00,1,1,0,4,0,2,34,105
2018/12/31 16:00,1,1,0,4,0,2,35,32
2018/12/31 16:00,1,1,0,4,0,2,36,43
2018/12/31 16:00,1,1,0,4,0,2,37,7
2018/12/31 16:00,1,1,0,4,0,2,38,65
2018/12/31 16:00,1,1,0,4,0,2,39,43
2018/12/31 16:00,1,1,0,4,0,2,40,11
2018/12/31 16:00,1,1,0,4,0,2,41,7
2018/12/31 16:00,1,1,0,4,0,2,42,33
2018/12/31 16:00,1,1,0,4,0,2,43,27
2018/12/31 16:00,1,1,0,4,0,2,44,13
2018/12/31 16:00,1,1,0,4,0,2,45,33
2018/12/31 16:00,1,1,0,4,0,2,46,10
2018/12/31 16:00,1,1,0,4,0,2,47,21
2018/12/31 16:00,1,1,0,4,0,2,48,0
2018/12/31 17:00,1,1,0,4,0,2,0,155
2018/12/31 17:00,1,1,0,4,0,2,1,54
2018/12/31 17:00,1,1,0,4,0,2,2,42
2018/12/31 17:00,1,1,0,4,0,2,3,97
2018/12/31 17:00,1,1,0,4,0,2,4,1950
2018/12/31 17:00,1,1,0,4,0,2,5,139
2018/12/31 17:00,1,1,0,4,0,2,6,1092
2018/12/31 17:00,1,1,0,4,0,2,7,198
2018/12/31 17:00,1,1,0,4,0,2,8,932
2018/12/31 17:00,1,1,0,4,0,2,9,510
2018/12/31 17:00,1,1,0,4,0,2,10,235
2018/12/31 17:00,1,1,0,4,0,2,11,61
2018/12/31 17:00,1,1,0,4,0,2,12,22
2018/12/31 17:00,1,1,0,4,0,2,13,24
2018/12/31 17:00,1,1,0,4,0,2,14,268
2018/12/31 17:00,1,1,0,4,0,2,15,43
2018/12/31 17:00,1,1,0,4,0,2,16,40
2018/12/31 17:00,1,1,0,4,0,2,17,44
2018/12/31 17:00,1,1,0,4,0,2,18,199
2018/12/31 17:00,1,1,0,4,0,2,19,78
2018/12/31 17:00,1,1,0,4,0,2,20,31
2018/12/31 17:00,1,1,0,4,0,2,21,37
2018/12/31 17:00,1,1,0,4,0,2,22,37
2018/12/31 17:00,1,1,0,4,0,2,23,117
2018/12/31 17:00,1,1,0,4,0,2,24,33
2018/12/31 17:00,1,1,0,4,0,2,25,159
2018/12/31 17:00,1,1,0,4,0,2,26,239
2018/12/31 17:00,1,1,0,4,0,2,27,28
2018/12/31 17:00,1,1,0,4,0,2,28,122
2018/12/31 17:00,1,1,0,4,0,2,29,88
2018/12/31 17:00,1,1,0,4,0,2,30,11
2018/12/31 17:00,1,1,0,4,0,2,31,114
2018/12/31 17:00,1,1,0,4,0,2,32,23
2018/12/31 17:00,1,1,0,4,0,2,33,48
2018/12/31 17:00,1,1,0,4,0,2,34,108
2018/12/31 17:00,1,1,0,4,0,2,35,32
2018/12/31 17:00,1,1,0,4,0,2,36,46
2018/12/31 17:00,1,1,0,4,0,2,37,14
2018/12/31 17:00,1,1,0,4,0,2,38,64
2018/12/31 17:00,1,1,0,4,0,2,39,77
2018/12/31 17:00,1,1,0,4,0,2,40,12
2018/12/31 17:00,1,1,0,4,0,2,41,9
2018/12/31 17:00,1,1,0,4,0,2,42,18
2018/12/31 17:00,1,1,0,4,0,2,43,28
2018/12/31 17:00,1,1,0,4,0,2,44,23
2018/12/31 17:00,1,1,0,4,0,2,45,41
2018/12/31 17:00,1,1,0,4,0,2,46,20
2018/12/31 17:00,1,1,0,4,0,2,47,13
2018/12/31 17:00,1,1,0,4,0,2,48,0
2018/12/31 18:00,1,1,0,4,0,2,0,196
2018/12/31 18:00,1,1,0,4,0,2,1,75
2018/12/31 18:00,1,1,0,4,0,2,2,38
2018/12/31 18:00,1,1,0,4,0,2,3,138
2018/12/31 18:00,1,1,0,4,0,2,4,2064
2018/12/31 18:00,1,1,0,4,0,2,5,185
2018/12/31 18:00,1,1,0,4,0,2,6,1081
2018/12/31 18:00,1,1,0,4,0,2,7,182
2018/12/31 18:00,1,1,0,4,0,2,8,1040
2018/12/31 18:00,1,1,0,4,0,2,9,470
2018/12/31 18:00,1,1,0,4,0,2,10,315
2018/12/31 18:00,1,1,0,4,0,2,11,71
2018/12/31 18:00,1,1,0,4,0,2,12,19
2018/12/31 18:00,1,1,0,4,0,2,13,27
2018/12/31 18:00,1,1,0,4,0,2,14,248
2018/12/31 18:00,1,1,0,4,0,2,15,38
2018/12/31 18:00,1,1,0,4,0,2,16,43
2018/12/31 18:00,1,1,0,4,0,2,17,41
2018/12/31 18:00,1,1,0,4,0,2,18,200
2018/12/31 18:00,1,1,0,4,0,2,19,68
2018/12/31 18:00,1,1,0,4,0,2,20,23
2018/12/31 18:00,1,1,0,4,0,2,21,36
2018/12/31 18:00,1,1,0,4,0,2,22,33
2018/12/31 18:00,1,1,0,4,0,2,23,119
2018/12/31 18:00,1,1,0,4,0,2,24,27
2018/12/31 18:00,1,1,0,4,0,2,25,183
2018/12/31 18:00,1,1,0,4,0,2,26,249
2018/12/31 18:00,1,1,0,4,0,2,27,27
2018/12/31 18:00,1,1,0,4,0,2,28,127
2018/12/31 18:00,1,1,0,4,0,2,29,80
2018/12/31 18:00,1,1,0,4,0,2,30,18
2018/12/31 18:00,1,1,0,4,0,2,31,116
2018/12/31 18:00,1,1,0,4,0,2,32,30
2018/12/31 18:00,1,1,0,4,0,2,33,53
2018/12/31 18:00,1,1,0,4,0,2,34,81
2018/12/31 18:00,1,1,0,4,0,2,35,30
2018/12/31 18:00,1,1,0,4,0,2,36,28
2018/12/31 18:00,1,1,0,4,0,2,37,11
2018/12/31 18:00,1,1,0,4,0,2,38,50
2018/12/31 18:00,1,1,0,4,0,2,39,76
2018/12/31 18:00,1,1,0,4,0,2,40,28
2018/12/31 18:00,1,1,0,4,0,2,41,4
2018/12/31 18:00,1,1,0,4,0,2,42,7
2018/12/31 18:00,1,1,0,4,0,2,43,39
2018/12/31 18:00,1,1,0,4,0,2,44,12
2018/12/31 18:00,1,1,0,4,0,2,45,51
2018/12/31 18:00,1,1,0,4,0,2,46,23
2018/12/31 18:00,1,1,0,4,0,2,47,16
2018/12/31 18:00,1,1,0,4,0,2,48,0
2018/12/31 19:00,1,1,0,4,0,2,0,136
2018/12/31 19:00,1,1,0,4,0,2,1,53
2018/12/31 19:00,1,1,0,4,0,2,2,31
2018/12/31 19:00,1,1,0,4,0,2,3,115
2018/12/31 19:00,1,1,0,4,0,2,4,1442
2018/12/31 19:00,1,1,0,4,0,2,5,125
2018/12/31 19:00,1,1,0,4,0,2,6,698
2018/12/31 19:00,1,1,0,4,0,2,7,157
2018/12/31 19:00,1,1,0,4,0,2,8,1143
2018/12/31 19:00,1,1,0,4,0,2,9,307
2018/12/31 19:00,1,1,0,4,0,2,10,525
2018/12/31 19:00,1,1,0,4,0,2,11,63
2018/12/31 19:00,1,1,0,4,0,2,12,12
2018/12/31 19:00,1,1,0,4,0,2,13,17
2018/12/31 19:00,1,1,0,4,0,2,14,163
2018/12/31 19:00,1,1,0,4,0,2,15,40
2018/12/31 19:00,1,1,0,4,0,2,16,37
2018/12/31 19:00,1,1,0,4,0,2,17,31
2018/12/31 19:00,1,1,0,4,0,2,18,167
2018/12/31 19:00,1,1,0,4,0,2,19,70
2018/12/31 19:00,1,1,0,4,0,2,20,20
2018/12/31 19:00,1,1,0,4,0,2,21,33
2018/12/31 19:00,1,1,0,4,0,2,22,29
2018/12/31 19:00,1,1,0,4,0,2,23,116
2018/12/31 19:00,1,1,0,4,0,2,24,22
2018/12/31 19:00,1,1,0,4,0,2,25,145
2018/12/31 19:00,1,1,0,4,0,2,26,161
2018/12/31 19:00,1,1,0,4,0,2,27,22
2018/12/31 19:00,1,1,0,4,0,2,28,76
2018/12/31 19:00,1,1,0,4,0,2,29,69
2018/12/31 19:00,1,1,0,4,0,2,30,11
2018/12/31 19:00,1,1,0,4,0,2,31,91
2018/12/31 19:00,1,1,0,4,0,2,32,25
2018/12/31 19:00,1,1,0,4,0,2,33,44
2018/12/31 19:00,1,1,0,4,0,2,34,70
2018/12/31 19:00,1,1,0,4,0,2,35,22
2018/12/31 19:00,1,1,0,4,0,2,36,41
2018/12/31 19:00,1,1,0,4,0,2,37,9
2018/12/31 19:00,1,1,0,4,0,2,38,57
2018/12/31 19:00,1,1,0,4,0,2,39,68
2018/12/31 19:00,1,1,0,4,0,2,40,25
2018/12/31 19:00,1,1,0,4,0,2,41,1
2018/12/31 19:00,1,1,0,4,0,2,42,5
2018/12/31 19:00,1,1,0,4,0,2,43,32
2018/12/31 19:00,1,1,0,4,0,2,44,9
2018/12/31 19:00,1,1,0,4,0,2,45,49
2018/12/31 19:00,1,1,0,4,0,2,46,15
2018/12/31 19:00,1,1,0,4,0,2,47,11
2018/12/31 19:00,1,1,0,4,0,2,48,0
2018/12/31 20:00,1,1,0,4,0,2,0,155
2018/12/31 20:00,1,1,0,4,0,2,1,52
2018/12/31 20:00,1,1,0,4,0,2,2,49
2018/12/31 20:00,1,1,0,4,0,2,3,135
2018/12/31 20:00,1,1,0,4,0,2,4,1911
2018/12/31 20:00,1,1,0,4,0,2,5,234
2018/12/31 20:00,1,1,0,4,0,2,6,767
2018/12/31 20:00,1,1,0,4,0,2,7,132
2018/12/31 20:00,1,1,0,4,0,2,8,1114
2018/12/31 20:00,1,1,0,4,0,2,9,401
2018/12/31 20:00,1,1,0,4,0,2,10,508
2018/12/31 20:00,1,1,0,4,0,2,11,87
2018/12/31 20:00,1,1,0,4,0,2,12,27
2018/12/31 20:00,1,1,0,4,0,2,13,25
2018/12/31 20:00,1,1,0,4,0,2,14,258
2018/12/31 20:00,1,1,0,4,0,2,15,53
2018/12/31 20:00,1,1,0,4,0,2,16,52
2018/12/31 20:00,1,1,0,4,0,2,17,42
2018/12/31 20:00,1,1,0,4,0,2,18,210
2018/12/31 20:00,1,1,0,4,0,2,19,73
2018/12/31 20:00,1,1,0,4,0,2,20,27
2018/12/31 20:00,1,1,0,4,0,2,21,38
2018/12/31 20:00,1,1,0,4,0,2,22,36
2018/12/31 20:00,1,1,0,4,0,2,23,121
2018/12/31 20:00,1,1,0,4,0,2,24,30
2018/12/31 20:00,1,1,0,4,0,2,25,186
2018/12/31 20:00,1,1,0,4,0,2,26,179
2018/12/31 20:00,1,1,0,4,0,2,27,37
2018/12/31 20:00,1,1,0,4,0,2,28,67
2018/12/31 20:00,1,1,0,4,0,2,29,77
2018/12/31 20:00,1,1,0,4,0,2,30,10
2018/12/31 20:00,1,1,0,4,0,2,31,82
2018/12/31 20:00,1,1,0,4,0,2,32,43
2018/12/31 20:00,1,1,0,4,0,2,33,58
2018/12/31 20:00,1,1,0,4,0,2,34,53
2018/12/31 20:00,1,1,0,4,0,2,35,22
2018/12/31 20:00,1,1,0,4,0,2,36,35
2018/12/31 20:00,1,1,0,4,0,2,37,20
2018/12/31 20:00,1,1,0,4,0,2,38,57
2018/12/31 20:00,1,1,0,4,0,2,39,92
2018/12/31 20:00,1,1,0,4,0,2,40,31
2018/12/31 20:00,1,1,0,4,0,2,41,3
2018/12/31 20:00,1,1,0,4,0,2,42,4
2018/12/31 20:00,1,1,0,4,0,2,43,41
2018/12/31 20:00,1,1,0,4,0,2,44,9
